Entity,Types,Author,URL,Publish date
Niacinamide - MedlinePlus,Article,MedlinePlus,https://medlineplus.gov/druginfo/natural/1534.html,2022-06-08
Nicotinamide mononucleotide - FoundMyFitness,Article,FoundMyFitness,https://www.foundmyfitness.com/topics/nicotinamide-mononucleotide,2022-08-10
Nicotinamide riboside - FoundMyFitness,Article,FoundMyFitness,https://www.foundmyfitness.com/topics/nicotinamide-riboside,2022-08-10
Noni - NIH NCCIH,Article,NIH NCCIH,https://www.nccih.nih.gov/health/noni,2020-08-01
Oats - MedlinePlus,Article,MedlinePlus,https://medlineplus.gov/druginfo/natural/814.html,2022-03-29
Olive - MedlinePlus,Article,MedlinePlus,https://medlineplus.gov/druginfo/natural/233.html,2022-08-28
Omega-3 fatty acids - FoundMyFitness,Article,FoundMyFitness,https://www.foundmyfitness.com/topics/omega-3,2022-10-24
Omega-3 Supplements - NIH NCCIH,Article,NIH NCCIH,https://www.nccih.nih.gov/health/omega3-supplements-in-depth,2018-05-01
Omega-6 Fatty Acids - MedlinePlus,Article,MedlinePlus,https://medlineplus.gov/druginfo/natural/496.html,2022-02-08
Oregano - MedlinePlus,Article,MedlinePlus,https://medlineplus.gov/druginfo/natural/644.html,2022-04-26
Oscillococcinum - MedlinePlus,Article,MedlinePlus,https://medlineplus.gov/druginfo/natural/1080.html,2022-02-16
Osteoarthritis - NIH NCCIH,Article,NIH NCCIH,https://www.nccih.nih.gov/health/osteoarthritis-in-depth,2016-09-01
Palm Oil - MedlinePlus,Article,MedlinePlus,https://medlineplus.gov/druginfo/natural/1139.html,2021-11-30
Panax Ginseng - MedlinePlus,Article,MedlinePlus,https://medlineplus.gov/druginfo/natural/1000.html,2022-03-27
Pantothenic Acid - Health Professional Fact Sheet ODS (nih.gov),Article,NIH ODS,https://ods.od.nih.gov/factsheets/PantothenicAcid-HealthProfessional/,2021-03-26
Papaya - MedlinePlus,Article,MedlinePlus,https://medlineplus.gov/druginfo/natural/488.html,2022-03-31
Parkinson’s Disease - NIH NCCIH,Article,NIH NCCIH,https://www.nccih.nih.gov/health/parkinsons-disease-at-a-glance,2018-08-01
Passionflower - NIH NCCIH,Article,NIH NCCIH,https://www.nccih.nih.gov/health/passionflower,2020-08-01
Pau D'Arco - MedlinePlus,Article,MedlinePlus,https://medlineplus.gov/druginfo/natural/647.html,2022-02-08
Peanut Oil - MedlinePlus,Article,MedlinePlus,https://medlineplus.gov/druginfo/natural/483.html,2021-11-17
Pennyroyal - MedlinePlus,Article,MedlinePlus,https://medlineplus.gov/druginfo/natural/480.html,2020-02-13
Peppermint oil - NIH NCCIH,Article,NIH NCCIH,https://www.nccih.nih.gov/health/peppermint-oil,2020-10-01
Phosphate Salts - MedlinePlus,Article,MedlinePlus,https://medlineplus.gov/druginfo/natural/735.html,2022-02-15
Placebo Effect - NIH NCCIH,Article,NIH NCCIH,https://www.nccih.nih.gov/health/placebo-effect,2020-01-01
Polyphenols - FoundMyFitness,Article,FoundMyFitness,https://www.foundmyfitness.com/topics/polyphenols,2022-08-10
Pomegranate - NIH NCCIH,Article,NIH NCCIH,https://www.nccih.nih.gov/health/pomegranate,2020-08-01
Post-Traumatic Stress Disorder - NIH NCCIH,Article,NIH NCCIH,https://www.nccih.nih.gov/health/post-traumatic-stress-disorder,2020-01-01
Probiotics - NIH NCCIH,Article,NIH NCCIH,https://www.nccih.nih.gov/health/probiotics-what-you-need-to-know,2019-08-01
Propolis - MedlinePlus,Article,MedlinePlus,https://medlineplus.gov/druginfo/natural/390.html,2022-07-28
Qigong - NIH NCCIH,Article,NIH NCCIH,https://www.nccih.nih.gov/health/qigong-what-you-need-to-know,2022-02-01
Quercetin - FoundMyFitness,Article,FoundMyFitness,https://www.foundmyfitness.com/topics/quercetin,2022-08-10
Quercetin - MedlinePlus,Article,MedlinePlus,https://medlineplus.gov/druginfo/natural/294.html,2022-05-11
Quitting Smoking - NIH NCCIH,Article,NIH NCCIH,https://www.nccih.nih.gov/health/quitting-smoking,2021-01-01
Raspberry Ketone - MedlinePlus,Article,MedlinePlus,https://medlineplus.gov/druginfo/natural/1262.html,2022-02-07
Red Clover - NIH NCCIH,Article,NIH NCCIH,https://www.nccih.nih.gov/health/red-clover,2020-10-01
Red yeast rice - Mayo Clinic,Article,Mayo Clinic,https://www.mayoclinic.org/drugs-supplements-red-yeast-rice/art-20363074,2020-11-14
Red Yeast Rice - NIH NCCIH,Article,NIH NCCIH,https://www.nccih.nih.gov/health/red-yeast-rice,2013-07-01
Reflexology - NIH NCCIH,Article,NIH NCCIH,https://www.nccih.nih.gov/health/reflexology,2020-01-01
Reiki - NIH NCCIH,Article,NIH NCCIH,https://www.nccih.nih.gov/health/reiki,2018-12-01
Reishi Mushroom -  MedlinePlus,Article,MedlinePlus,https://medlineplus.gov/druginfo/natural/905.html,2022-08-16
Relaxation Techniques - NIH NCCIH,Article,NIH NCCIH,https://www.nccih.nih.gov/health/relaxation-techniques-what-you-need-to-know,2021-06-01
Resveratrol - FoundMyFitness,Article,FoundMyFitness,https://www.foundmyfitness.com/topics/resveratrol,2022-08-10
Resveratrol - MedlinePlus,Article,MedlinePlus,https://medlineplus.gov/druginfo/natural/307.html,2021-07-22
Rheumatoid Arthritis - NIH NCCIH,Article,NIH NCCIH,https://www.nccih.nih.gov/health/rheumatoid-arthritis-in-depth,2019-01-01
Rhodiola - NIH NCCIH,Article,NIH NCCIH,https://www.nccih.nih.gov/health/rhodiola,2020-10-01
Riboflavin - Health Professional Fact Sheet ODS (nih.gov),Article,NIH ODS,https://ods.od.nih.gov/factsheets/Riboflavin-HealthProfessional/,2022-05-11
Roman Chamomile - MedlinePlus,Article,MedlinePlus,https://medlineplus.gov/druginfo/natural/752.html,2022-03-25
Rose Hip - MedlinePlus,Article,MedlinePlus,https://medlineplus.gov/druginfo/natural/839.html,2021-08-11
S-Adenosyl-L-Methionine - NIH NCCIH,Article,NIH NCCIH,https://www.nccih.nih.gov/health/sadenosyllmethionine-same-in-depth,2017-01-01
Saccharomyces Boulardii - MedlinePlus,Article,MedlinePlus,https://medlineplus.gov/druginfo/natural/332.html,2022-06-22
Sage - NIH NCCIH,Article,NIH NCCIH,https://www.nccih.nih.gov/health/sage,2020-10-01
Salmon roe - FoundMyFitness,Article,FoundMyFitness,https://www.foundmyfitness.com/topics/salmon-roe,2022-08-10
SAMe - Mayo Clinic,Article,Mayo Clinic,https://www.mayoclinic.org/drugs-supplements-same/art-20364924,2020-11-18
Sauna - FoundMyFitness,Article,FoundMyFitness,https://www.foundmyfitness.com/topics/sauna,2022-08-09
Saw Palmetto - NIH NCCIH,Article,NIH NCCIH,https://www.nccih.nih.gov/health/saw-palmetto,2020-05-01
Seasonal Affective Disorder - NIH NCCIH,Article,NIH NCCIH,https://www.nccih.nih.gov/health/seasonal-affective-disorder,2019-06-01
Seasonal Allergies - NIH NCCIH,Article,NIH NCCIH,https://www.nccih.nih.gov/health/seasonal-allergies-at-a-glance,2019-03-01
Selenium - Health Professional Fact Sheet ODS (nih.gov),Article,NIH ODS,https://ods.od.nih.gov/factsheets/Selenium-HealthProfessional/,2021-03-26
Senescence - FoundMyFitness,Article,FoundMyFitness,https://www.foundmyfitness.com/topics/senescence,2022-08-10
Senna - MedlinePlus,Article,MedlinePlus,https://medlineplus.gov/druginfo/natural/652.html,2021-11-10
Shark Cartilage - MedlinePlus,Article,MedlinePlus,https://medlineplus.gov/druginfo/natural/909.html,2022-02-14
Sirtuins - FoundMyFitness,Article,FoundMyFitness,https://www.foundmyfitness.com/topics/sirtuin,2022-08-10
Skin Conditions - NIH NCCIH,Article,NIH NCCIH,https://www.nccih.nih.gov/health/skin-conditions-at-a-glance,2019-11-01
Sleep Disorders - NIH NCCIH,Article,NIH NCCIH,https://www.nccih.nih.gov/health/sleep-disorders-in-depth,2015-10-01
Slippery Elm - MedlinePlus,Article,MedlinePlus,https://medlineplus.gov/druginfo/natural/978.html,2021-08-11
Small Vessel Disease - FoundMyFitness,Article,FoundMyFitness,https://www.foundmyfitness.com/topics/small-vessel-disease,2022-08-10
Soy - NIH NCCIH,Article,NIH NCCIH,https://www.nccih.nih.gov/health/soy,2020-12-01
Spearmint - MedlinePlus,Article,MedlinePlus,https://medlineplus.gov/druginfo/natural/845.html,2022-04-07
Spinal Manipulation - NIH NCCIH,Article,NIH NCCIH,https://www.nccih.nih.gov/health/spinal-manipulation-what-you-need-to-know,2022-09-01
St. John's Wort - Mayo Clinic,Article,Mayo Clinic,https://www.mayoclinic.org/drugs-supplements-st-johns-wort/art-20362212,2021-02-13
St. John's Wort and Depression - NIH NCCIH,Article,NIH NCCIH,https://www.nccih.nih.gov/health/st-johns-wort-and-depression-in-depth,2017-12-01
St. John’s Wort - NIH NCCIH,Article,NIH NCCIH,https://www.nccih.nih.gov/health/st-johns-wort,2020-10-01
Stevia - MedlinePlus,Article,MedlinePlus,https://medlineplus.gov/druginfo/natural/682.html,2022-05-12
Stress - NIH NCCIH,Article,NIH NCCIH,https://www.nccih.nih.gov/health/stress,2022-04-01
Sugar sweetened beverages - FoundMyFitness,Article,FoundMyFitness,https://www.foundmyfitness.com/topics/sugar-sweetened-beverages,2022-08-10
Sulforaphane - FoundMyFitness,Article,FoundMyFitness,https://www.foundmyfitness.com/topics/sulforaphane,2022-08-10
Tai Chi - NIH NCCIH,Article,NIH NCCIH,https://www.nccih.nih.gov/health/tai-chi-what-you-need-to-know,2022-03-01
Tea - NIH NCCIH,Article,NIH NCCIH,https://www.nccih.nih.gov/health/tea,2020-02-01
Tea Tree Oil - Mayo Clinic,Article,Mayo Clinic,https://www.mayoclinic.org/drugs-supplements-tea-tree-oil/art-20364246,2020-11-14
Tea Tree Oil - NIH NCCIH,Article,NIH NCCIH,https://www.nccih.nih.gov/health/tea-tree-oil,2020-10-01
Thiamin - Health Professional Fact Sheet ODS (nih.gov),Article,NIH ODS,https://ods.od.nih.gov/factsheets/Thiamin-HealthProfessional/,2021-03-26
Thiamin - Mayo Clinic,Article,Mayo Clinic,https://www.mayoclinic.org/drugs-supplements-thiamin/art-20366430,2020-11-14
Thunder God Vine - NIH NCCIH,Article,NIH NCCIH,https://www.nccih.nih.gov/health/thunder-god-vine,2021-01-01
Thymic involution - FoundMyFitness,Article,FoundMyFitness,https://www.foundmyfitness.com/topics/thymic-involution,2022-08-10
Time restricted eating - FoundMyFitness,Article,FoundMyFitness,https://www.foundmyfitness.com/topics/time-restricted-eating,2022-08-10
Toll like receptors - FoundMyFitness,Article,FoundMyFitness,https://www.foundmyfitness.com/topics/toll-like-receptors,2022-08-10
Traditional Chinese Medicine - NIH NCCIH,Article,NIH NCCIH,https://www.nccih.nih.gov/health/traditional-chinese-medicine-what-you-need-to-know,2019-04-01
Turmeric - NIH NCCIH,Article,NIH NCCIH,https://www.nccih.nih.gov/health/turmeric,2020-05-01
Vaccinations/Immunizations for Children - NIH NCCIH,Article,NIH NCCIH,https://www.nccih.nih.gov/health/vaccinationsimmunizations-for-children,2019-10-01
Valerian - NIH NCCIH,Article,NIH NCCIH,https://www.nccih.nih.gov/health/valerian,2020-10-01
Vitamin A - Mayo Clinic,Article,Mayo Clinic,https://www.mayoclinic.org/drugs-supplements-vitamin-a/art-20365945,2020-11-13
Vitamin A and Carotenoids - Health Professional Fact Sheet ODS (nih.gov),Article,NIH ODS,https://ods.od.nih.gov/factsheets/VitaminA-HealthProfessional/,2022-06-15
Vitamin B-12 - Mayo Clinic,Article,Mayo Clinic,https://www.mayoclinic.org/drugs-supplements-vitamin-b12/art-20363663,2021-07-17
Vitamin B-6 - Mayo Clinic,Article,Mayo Clinic,https://www.mayoclinic.org/drugs-supplements-vitamin-b6/art-20363468,2021-02-03
Vitamin B12 - Health Professional Fact Sheet ODS (nih.gov),Article,NIH ODS,https://ods.od.nih.gov/factsheets/VitaminB12-HealthProfessional/,2022-03-09
Vitamin B6 - Health Professional Fact Sheet ODS (nih.gov),Article,NIH ODS,https://ods.od.nih.gov/factsheets/VitaminB6-HealthProfessional/,2022-06-02
Vitamin B6 - MedlinePlus,Article,MedlinePlus,https://medlineplus.gov/druginfo/natural/934.html,2022-04-12
Vitamin C - FoundMyFitness,Article,FoundMyFitness,https://www.foundmyfitness.com/topics/vitamin-c,2022-08-09
Vitamin C - Health Professional Fact Sheet ODS (nih.gov),Article,NIH ODS,https://ods.od.nih.gov/factsheets/VitaminC-HealthProfessional/,2021-03-26
Vitamin C - Mayo Clinic,Article,Mayo Clinic,https://www.mayoclinic.org/drugs-supplements-vitamin-c/art-20363932,2020-11-17
Vitamin D - FoundMyFitness,Article,FoundMyFitness,https://www.foundmyfitness.com/topics/vitamin-d#bibid-9d1b048ac7a423d9946b625347afd018,2022-08-10
Vitamin D - Health Professional Fact Sheet ODS (nih.gov),Article,NIH ODS,https://ods.od.nih.gov/factsheets/VitaminD-HealthProfessional/,2022-08-12
Vitamin D - Mayo Clinic,Article,Mayo Clinic,https://www.mayoclinic.org/drugs-supplements-vitamin-d/art-20363792,2021-02-09
Vitamin D - MedlinePlus,Article,NIH ODS,https://ods.od.nih.gov/factsheets/VitaminD-Consumer/,2022-06-02
Vitamin E - Health Professional Fact Sheet ODS (nih.gov),Article,NIH ODS,https://ods.od.nih.gov/factsheets/VitaminE-HealthProfessional/,2021-03-26
Vitamin E - Mayo Clinic,Article,Mayo Clinic,https://www.mayoclinic.org/drugs-supplements-vitamin-e/art-20364144,2020-11-13
Vitamin K - Health Professional Fact Sheet ODS (nih.gov),Article,NIH ODS,https://ods.od.nih.gov/factsheets/VitaminK-HealthProfessional/,2021-03-29
Vitamins and Minerals - NIH NCCIH,Article,NIH NCCIH,https://www.nccih.nih.gov/health/vitamins-and-minerals,2018-02-01
Weight Control - NIH NCCIH,Article,NIH NCCIH,https://www.nccih.nih.gov/health/weight-control,2017-09-01
Wellness and Well-Being - NIH NCCIH,Article,NIH NCCIH,https://www.nccih.nih.gov/health/wellness-and-well-being,2018-10-01
Whey Protein - Mayo Clinic,Article,Mayo Clinic,https://www.mayoclinic.org/drugs-supplements-whey-protein/art-20363344,2020-11-13
Whey Protein - MedlinePlus,Article,MedlinePlus,https://medlineplus.gov/druginfo/natural/833.html,2021-08-26
Whole body hyperthermia - FoundMyFitness,Article,FoundMyFitness,https://www.foundmyfitness.com/topics/whole-body-hyperthermia,2022-08-10
Whole Person Health - NIH NCCIH,Article,NIH NCCIH,https://www.nccih.nih.gov/health/whole-person-health-what-you-need-to-know,2021-05-01
Wild Yam - MedlinePlus,Article,MedlinePlus,https://medlineplus.gov/druginfo/natural/970.html,2021-09-14
Willow Bark - MedlinePlus,Article,MedlinePlus,https://medlineplus.gov/druginfo/natural/955.html,2021-11-05
Women’s Health - NIH NCCIH,Article,NIH NCCIH,https://www.nccih.nih.gov/health/womens-health-and-complementary-approaches,2021-11-01
Yerba Mate - MedlinePlus,Article,MedlinePlus,https://medlineplus.gov/druginfo/natural/828.html,2022-04-07
Yoga - NIH NCCIH,Article,NIH NCCIH,https://www.nccih.nih.gov/health/yoga-what-you-need-to-know,2021-04-01
Yohimbe - NIH NCCIH,Article,NIH NCCIH,https://www.nccih.nih.gov/health/yohimbe,2020-11-01
Zinc - FoundMyFitness,Article,FoundMyFitness,https://www.foundmyfitness.com/topics/zinc,2022-08-09
Zinc - Health Professional Fact Sheet ODS (nih.gov),Article,NIH ODS,https://ods.od.nih.gov/factsheets/Zinc-HealthProfessional/,2022-08-02
Zinc - Mayo Clinic,Article,Mayo Clinic,https://www.mayoclinic.org/drugs-supplements-zinc/art-20366112,2020-11-17
Zinc - MedlinePlus,Article,MedlinePlus,https://medlineplus.gov/druginfo/natural/982.html,2022-07-19
